x,y,dx,dy,paddley
2,2,2,2,0
4,4,2,2,0
6,6,2,2,0
8,8,2,2,0
10,10,2,2,0
12,12,2,2,0
14,14,2,2,0
16,16,2,2,0
18,18,2,2,0
20,20,2,2,0
22,22,2,2,0
24,24,2,2,0
26,26,2,2,0
28,28,2,2,0
30,30,2,2,0
32,32,2,2,0
34,34,2,2,0
36,36,2,2,0
38,38,2,2,0
40,40,2,2,0
42,42,2,2,0
44,44,2,2,0
46,46,2,2,0
48,48,2,2,0
50,50,2,2,0
52,52,2,2,0
54,54,2,2,0
56,56,2,2,0
58,58,2,2,0
60,60,2,2,0
62,62,2,2,0
64,64,2,2,0
66,66,2,2,0
68,68,2,2,0
70,70,2,2,0
72,72,2,2,0
74,74,2,2,0
76,76,2,2,0
78,78,2,2,0
80,80,2,2,0
82,82,2,2,0
84,84,2,2,0
86,86,2,2,0
88,88,2,2,0
90,90,2,2,0
92,92,2,2,0
94,94,2,2,0
96,96,2,2,0
98,98,2,2,0
100,100,2,2,0
102,102,2,2,0
104,104,2,2,0
106,106,2,2,0
108,108,2,2,0
110,110,2,2,0
112,112,2,2,0
114,114,2,2,0
116,116,2,2,0
118,118,2,2,0
120,120,2,2,0
122,122,2,2,0
124,124,2,2,0
126,126,2,2,0
128,128,2,2,0
130,130,2,2,0
132,132,2,2,0
134,134,2,2,0
